anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Tpi1	2836	2957	45387	26.2894293238809	16.0290819797569	chr6:124814139-124814162..SYMBOL	NA
Cops7a	2837	2959	45402	24.5301746345448	16.8589118192035	chr6:124965422-124965502..SYMBOL	NA
Mir7045	2838	2960	45414	59.5182906434018	24.6879813286307	chr6:125097081-125097134..SYMBOL	NA
Nop2	2839	2961	45417	66.7963546042189	9.59544225740461	chr6:125131872-125131951..SYMBOL	NA
Gapdh	2840	2962	45421	8.05614278238823	40.4513627878144	chr6:125165598-125165631..SYMBOL	NA
Tapbpl	2841	2963	45426	49.935999914315	20.746828510657	chr6:125231651-125231740..SYMBOL	NA
Cd27	2842	2964	45427	92.8697269503861	13.2550046647409	chr6:125236924-125237062..SYMBOL	NA
Cd9	2843	2965	45460	39.1650344526135	8.56447732858954	chr6:125494723-125494791..SYMBOL	NA
Ndufa9	2844	2966	45473	108.700091375519	4.40474111866536	chr6:126849096-126849145..SYMBOL	NA
D6Wsu163e	2845	2967	45474	23.561759250553	21.295225674173	chr6:126939955-126939999..SYMBOL	NA
Ccnd2	2846	2968	45482	27.6916110670034	8.99194599618896	chr6:127151007-127151047..SYMBOL	NA
Cracr2a	2847	2969	45510	19.7509452745606	45.3976625104137	chr6:127582158-127582210..SYMBOL	NA
Klrb1a	2848	2970	45547	61.4076166972436	3.06945517354748	chr6:128622834-128623028..SYMBOL	NA
NA	2849	2971	45561	18.7564844325544	8.79760480736259	chr6:128734032-128734098..SYMBOL	NA
Klrb1c	2850	2972	45573	3547.98429942688	9.42506737578002	chr6:128788426-128788685..SYMBOL	NA
Klrb1c	2851	2973	56862	72.0585952910444	5.47941513300301	chr6:128789163-128789253..SYMBOL	NA
Klrb1b	2852	2974	45582	95.214568871525	11.6185561921061	chr6:128826253-128826376..SYMBOL	NA
BC035044	2853	2975	56863	35.6777069240446	3.10315073579613	chr6:128891013-128891123..SYMBOL	NA
Klrb1f	2854	2976	45606	185.342272690034	4.57280265602877	chr6:129045814-129045995..SYMBOL	NA
Cd69	2855	2977	45632	134.42515007972	11.7250182716129	chr6:129275362-129275372..SYMBOL	NA
Klre1	2856	2978	45655	1710.58534256444	13.3505322066777	chr6:129578110-129578343..SYMBOL	NA
Klrd1	2857	2979	45659	21.828712811119	10.5242688746609	chr6:129587720-129587819..SYMBOL	NA
Klrd1	2858	2980	45660	99.9140193942214	3.7889907496219	chr6:129588019-129588124..SYMBOL	NA
Klrd1	2859	2981	45662	181.577675979741	2.1852531803851	chr6:129591651-129591833..SYMBOL	NA
Klrk1	2860	2982	45670	733.169310695785	4.94180082793438	chr6:129622545-129622776..SYMBOL	NA
Klrk1	2861	2983	45671	513.385549205888	4.58218098961921	chr6:129623839-129624064..SYMBOL	NA
Klrk1	2862	2984	56864	154.911274152657	1.33726028413107	chr6:129629134-129629300..SYMBOL	NA
Klrc2	2863	2985	45679	67.3901239258695	5.95831176237365	chr6:129660475-129660624..SYMBOL	NA
Klrc1	2864	2986	45685	640.841243233864	5.4749545429963	chr6:129678788-129678954..SYMBOL	NA
Klrc1	2865	2987	45686	19.7352013090485	12.1313271904165	chr6:129680498-129680503..SYMBOL	NA
Klri1	2866	2988	56865	40.4948504262107	0.225122594786128	chr6:129720573-129720679..SYMBOL	NA
Klri2	2867	2989	45693	20.6541747244416	3.15741679285879	chr6:129736568-129736588..SYMBOL	NA
Klri2	2868	2990	56866	8.33839608970808	2.35042682857388	chr6:129739164-129739177..SYMBOL	NA
Klri2	2869	2991	56867	267.755446517155	2.79689807298284	chr6:129739310-129739663..SYMBOL	NA
Klri2	2870	2992	45694	990.560208885452	1.03228158680009	chr6:129740230-129740696..SYMBOL	NA
Klri2	2871	2993	56868	6.27409931696713	2.48965492860522	chr6:129741640-129741663..SYMBOL	NA
Klra6	2872	2994	56869	16.8277601145597	0.163182125592013	chr6:130026966-130027071..SYMBOL	f
Klra8	2873	2995	45725	453.848847198811	2.6259929200367	chr6:130129796-130130018..SYMBOL	h
Klra14-ps	2874	2996	45732	91.5246042985474	3.88524543496205	chr6:130162604-130162695..SYMBOL	n
Klra9	2875	2997	56870	229.485861777065	1.90625441893538	chr6:130192998-130193133..SYMBOL	i
Klra9	2876	2998	56871	38.8444929858147	1.14795751156722	chr6:130194245-130194295..SYMBOL	i
Klra7	2877	2999	45745	633.723864944556	1.76257871413577	chr6:130231530-130231792..SYMBOL	g
Klra7	2878	3000	56872	182.467737118354	0.777547243422428	chr6:130233267-130233399..SYMBOL	g
Klra7	2879	3001	45746	18.7496595577723	10.0404025910105	chr6:130237831-130237851..SYMBOL	g
Klra13-ps	2880	3002	56873	47.9655114407781	1.69042658006469	chr6:130308104-130308210..SYMBOL	m
Klra13-ps	2881	3003	56874	2970.40376694188	1.88718670959419	chr6:130308278-130308483..SYMBOL	m
Klra3	2882	3004	56875	104.507266337554	0.727250787611216	chr6:130337514-130337644..SYMBOL	c
Klra1	2883	3005	45765	12.4647861368435	0.514614021115317	chr6:130378775-130378827..SYMBOL	a
Klra1	2884	3006	56876	31.4201479897836	0.349573829436596	chr6:130380574-130380712..SYMBOL	a
Klra1	2885	3007	56877	73.643702461891	0.383838215261754	chr6:130382455-130382567..SYMBOL	a
Tmem106b	2886	3008	43212	45.028106027952	14.5886415571759	chr6:13069759-13069854..SYMBOL	NA
Magohb	2887	3009	45778	11.0622541324432	5.32503715362167	chr6:131293184-131293217..SYMBOL	NA
Smim10l1	2888	3010	45794	18.052655558614	7.0637535608027	chr6:133105261-133105314..SYMBOL	NA
Cdkn1b	2889	3011	45848	52.5686456541304	44.1787962403867	chr6:134920647-134920728..SYMBOL	NA
Ddx47	2890	3012	45857	184.988683126928	10.7971930990312	chr6:135011615-135011635..SYMBOL	NA
Tmem168	2891	3013	43214	46.5163778675143	11.3625576263307	chr6:13608019-13608039..SYMBOL	NA
NA	2892	3014	45886	11.7690574751281	3.67204452603529	chr6:136463671-136463687..SYMBOL	NA
H2afj	2893	3015	45922	539.932969487152	32.1820518078309	chr6:136808238-136808405..SYMBOL	NA
Arhgdib	2894	3016	45937	13.6378092304972	13.9193492777603	chr6:136941483-136941487..SYMBOL	NA
Arhgdib	2895	3017	45937	624.119727272173	13.9193492777603	chr6:136941672-136941727..SYMBOL	NA
Arhgdib	2896	3018	45937	112.04351107536	13.9193492777603	chr6:136941838-136941911..SYMBOL	NA
2610001J05Rik	2897	3019	43220	49.7461030454684	11.8412747382965	chr6:13871465-13871483..SYMBOL	NA
Plekha5	2898	3020	45964	27.0602806393043	12.6147643723284	chr6:140424093-140424161..SYMBOL	NA
Recql	2899	3021	45992	99.0988028801832	34.7466313276694	chr6:142387017-142387087..SYMBOL	NA
Golt1b	2900	3022	45992	28.8036091257594	34.7466313276694	chr6:142387221-142387263..SYMBOL	NA
Lrmp	2901	3023	46074	263.19220698189	22.6260911400073	chr6:145121676-145121822..SYMBOL	NA
Kras	2902	3024	46086	405.481733911633	18.4204035640226	chr6:145250177-145250254..SYMBOL	NA
Itpr2	2903	3025	46135	10.6157021816207	30.552754143556	chr6:146501718-146501718..SYMBOL	NA
Itpr2	2904	3026	46135	72.1551860775186	30.552754143556	chr6:146502008-146502204..SYMBOL	NA
Mrps35	2905	3029	46149	9.50040150792293	6.95903701099279	chr6:147042771-147042785..SYMBOL	NA
Ergic2	2906	3030	46154	123.456962001029	55.5997080368864	chr6:148211998-148212028..SYMBOL	NA
Bicd1	2907	3031	46187	21.2304980770278	9.50362949025144	chr6:149409063-149409089..SYMBOL	NA
Mdfic	2908	3032	43224	33.3225378787323	10.6268351791326	chr6:15720669-15720741..SYMBOL	NA
Tes	2909	3033	43236	18.2992691075439	68.7453293410067	chr6:17065182-17065201..SYMBOL	NA
Lsm8	2910	3034	43267	83.0428962149126	28.7861422041671	chr6:18848595-18848702..SYMBOL	NA
Ing3	2911	3035	43268	31.2736172476903	66.5165589312719	chr6:21949645-21949680..SYMBOL	NA
Ing3	2912	3036	43268	12.4513646999779	66.5165589312719	chr6:21950027-21950088..SYMBOL	NA
Pot1a	2913	3037	43290	29.0015362991368	20.0821841572644	chr6:25809168-25809224..SYMBOL	NA
Zfp800	2914	3038	43295	25.9837467991324	16.2780730572829	chr6:28261904-28261944..SYMBOL	NA
Rbm28	2915	3040	43320	38.6684765226722	8.19213798630587	chr6:29164660-29164799..SYMBOL	NA
Tnpo3	2916	3042	43347	43.409803818765	19.7004412624118	chr6:29609800-29609859..SYMBOL	NA
Ahcyl2	2917	3043	43355	23.4683212277532	44.6313706413795	chr6:29768487-29768528..SYMBOL	NA
Ube2h	2918	3044	43372	20.2186928359935	31.4684971599187	chr6:30230308-30230366..SYMBOL	NA
Ube2h	2919	3045	43378	312.814699604588	30.3342460811197	chr6:30304397-30304562..SYMBOL	NA
Zc3hc1	2920	3046	43392	16.2204727634812	6.10395961064214	chr6:30390989-30391021..SYMBOL	NA
Tmem209	2921	3047	43396	20.6052537690749	16.0982972574549	chr6:30509702-30509750..SYMBOL	NA
NA	2922	3048	43429	14.5779742909546	36.1335899545437	chr6:31115045-31115064..SYMBOL	NA
Lncpint	2923	3049	43447	136.982385048898	24.7698015359191	chr6:31218333-31218479..SYMBOL	NA
Mkln1	2924	3050	43456	16.9878841126539	14.3171345062272	chr6:31398836-31398851..SYMBOL	NA
NA	2925	3051	43469	32.5814562259553	0.720517518066508	chr6:31804406-31804465..SYMBOL	NA
NA	2926	3052	43117	33.854431143195	9.433502098622	chr6:3345977-3346048..SYMBOL	NA
Samd9l	2927	3053	43122	190.99933391897	5.97904575971964	chr6:3399420-3399571..SYMBOL	NA
Wdr91	2928	3054	43520	13.1795593931078	19.4978870191503	chr6:34910831-34910847..SYMBOL	NA
Cnot4	2929	3055	43527	23.3547817788143	47.2295584690769	chr6:35133699-35133725..SYMBOL	NA
Mtpn	2930	3056	43540	86.959589368865	19.3230438281401	chr6:35539733-35539849..SYMBOL	NA
Zc3hav1	2931	3057	43576	23.9095970772037	53.2395358022362	chr6:38354247-38354281..SYMBOL	NA
Rab19	2932	3058	43621	54.2835296640963	2.00707400168215	chr6:39381362-39381415..SYMBOL	NA
Mkrn1	2933	3059	43625	13.1902856122417	18.929159460906	chr6:39420300-39420306..SYMBOL	NA
Mrps33	2934	3060	43639	42.8743916318019	16.743561677664	chr6:39810871-39810893..SYMBOL	NA
Ssbp1	2935	3061	43648	274.685565314434	12.8575714473219	chr6:40471363-40471512..SYMBOL	NA
NA	2936	3062	43666	156.479307500187	47.4995121783594	chr6:41532875-41533033..SYMBOL	NA
NA	2937	3063	43666	148.036422668312	47.4995121783594	chr6:41533180-41533518..SYMBOL	NA
Zyx	2938	3064	43688	27.68150619773	79.9990088468666	chr6:42350029-42350072..SYMBOL	NA
Arhgef5	2939	3065	43694	25.1869320633815	8.91005587497802	chr6:43265644-43265715..SYMBOL	NA
NA	2940	3066	43715	19.5202021279421	12.2128686990893	chr6:47636873-47636916..SYMBOL	NA
Zfp212	2941	3067	43724	32.8865056000381	21.0724953858059	chr6:47920597-47920646..SYMBOL	NA
Zfp956	2942	3068	43727	13.1274079169446	24.3455757851385	chr6:47953411-47953438..SYMBOL	NA
Gimap8	2943	3069	43752	523.48195499549	10.9317298294497	chr6:48647214-48647346..SYMBOL	NA
Gimap8	2944	3070	43752	50.0508050697228	10.9317298294497	chr6:48647418-48647516..SYMBOL	NA
Gimap9	2945	3071	43757	704.879586681755	10.9409985250016	chr6:48676112-48676208..SYMBOL	NA
Gimap9	2946	3072	43757	18.0165336738658	10.9409985250016	chr6:48676413-48676417..SYMBOL	NA
Gimap4	2947	3073	43763	6182.40814611675	2.07628196842961	chr6:48684419-48684627..SYMBOL	NA
Gimap4	2948	3074	43764	75.8538715595829	5.94068449617586	chr6:48686256-48686426..SYMBOL	NA
Gimap4	2949	3075	43764	163.061342334801	5.94068449617586	chr6:48686523-48686633..SYMBOL	NA
Gimap6	2950	3076	43773	2126.74803625976	10.9475893310188	chr6:48707968-48708254..SYMBOL	NA
Gimap7	2951	3077	43775	366.638994449765	22.1103293524459	chr6:48718614-48718678..SYMBOL	NA
Gimap1	2952	3078	56878	15.547896455348	3.70474995622422	chr6:48737347-48737389..SYMBOL	NA
Gimap1	2953	3079	43779	518.626259933412	9.50325104165448	chr6:48739013-48739148..SYMBOL	NA
NA	2954	3080	56879	62.6440146486421	2.81827809059555	chr6:48740610-48740681..SYMBOL	NA
Gimap5	2955	3081	43781	189.899166453958	40.4258916870146	chr6:48746132-48746328..SYMBOL	NA
Gimap3	2956	3082	43783	325.745358276911	7.06525657932035	chr6:48770678-48770897..SYMBOL	NA
Malsu1	2957	3083	43806	21.8327053204021	14.4382795852066	chr6:49073845-49073854..SYMBOL	NA
Tra2a	2958	3084	43822	63.4770724547645	29.5754331937447	chr6:49264008-49264063..SYMBOL	NA
Osbpl3	2959	3085	43857	15.4825235958247	28.4762147545667	chr6:50394257-50394290..SYMBOL	NA
Skap2	2960	3089	43921	63.358759604677	24.681353198351	chr6:52012485-52012548..SYMBOL	NA
Tax1bp1	2961	3090	43968	1797.47324009059	41.3636166746057	chr6:52713707-52713828..SYMBOL	NA
Chn2	2962	3091	43993	14.6047559221887	13.07362232807	chr6:54039943-54039965..SYMBOL	NA
Gars	2963	3093	44076	47.1454770220342	15.4457331233719	chr6:55037954-55038070..SYMBOL	NA
Lsm5	2964	3094	44083	20.5091979154967	7.7446418825377	chr6:56704624-56704684..SYMBOL	NA
Avl9	2965	3095	44084	55.8559149782833	55.9451125906879	chr6:56714918-56714966..SYMBOL	NA
NA	2966	3096	44088	18.5513826637265	27.3261678552126	chr6:56797500-56797523..SYMBOL	NA
Kbtbd2	2967	3097	44088	23.7065397131635	27.3261678552126	chr6:56797644-56797736..SYMBOL	NA
Ppm1k	2968	3098	44100	7.24598443218454	57.2059163879357	chr6:57535502-57535508..SYMBOL	NA
Herc6	2969	3099	44103	81.8295680469081	12.0165799867782	chr6:57580989-57581125..SYMBOL	NA
Serbp1	2970	3100	44194	787.176723668078	51.9010563535949	chr6:67266964-67267106..SYMBOL	NA
Chmp3	2971	3103	44246	43.7294572794788	17.4374320545199	chr6:71543839-71543954..SYMBOL	NA
Kdm3a	2972	3104	44248	4.3792197887588	62.3401809656996	chr6:71632942-71632942..SYMBOL	NA
Mrpl35	2973	3105	44250	22.7923992392003	6.39383148326421	chr6:71823763-71823787..SYMBOL	NA
Ptcd3	2974	3106	44251	16.2570288795031	14.6394287552476	chr6:71908750-71908760..SYMBOL	NA
Polr1a	2975	3107	44251	20.1239261950405	14.6394287552476	chr6:71909053-71909061..SYMBOL	NA
0610030E20Rik	2976	3108	44267	13.3875632802159	11.2993347252776	chr6:72347304-72347353..SYMBOL	NA
Rnf181	2977	3109	44270	13.6847741271362	44.3030377050887	chr6:72362372-72362395..SYMBOL	NA
Mat2a	2978	3110	44281	34.7526361758657	24.9047126130152	chr6:72439556-72439637..SYMBOL	NA
Capg	2979	3111	56880	35.1254794563081	1.53163779426309	chr6:72549413-72549473..SYMBOL	NA
Tgoln1	2980	3112	44296	414.81471069041	23.2087940844806	chr6:72616693-72616785..SYMBOL	NA
Tmsb10	2981	3113	44312	281.16388878908	26.6760505088735	chr6:72958397-72958400..SYMBOL	NA
Suclg1	2982	3114	44324	25.4336179839822	20.1392734094536	chr6:73248640-73248687..SYMBOL	NA
Mrpl19	2983	3115	44328	18.9590432582187	7.8121001034566	chr6:81965933-81965946..SYMBOL	NA
Pole4	2984	3116	44331	20.9674131516012	37.3288840127162	chr6:82652837-82652876..SYMBOL	NA
Aup1	2985	3117	44351	74.057337537939	51.4453828472014	chr6:83054711-83054812..SYMBOL	NA
Ino80b	2986	3119	44363	268.633395536432	2.81358019312458	chr6:83125068-83125225..SYMBOL	NA
Mob1a	2987	3120	44377	50.1452830099041	43.1981636317076	chr6:83326026-83326080..SYMBOL	NA
Stambp	2988	3121	44392	24.1764922981657	5.59922041956566	chr6:83572443-83572480..SYMBOL	NA
Tex261	2989	3122	44407	70.9132276394227	27.9031005382151	chr6:83775773-83775812..SYMBOL	NA
Spr	2990	3123	44423	35.9399183586887	15.5298351280655	chr6:85137745-85137772..SYMBOL	NA
Tprkb	2991	3125	44448	14.5000674326138	33.6035488160301	chr6:85915722-85915755..SYMBOL	NA
Dusp11	2992	3126	44450	48.5369646936841	37.5765975596186	chr6:85961592-85961682..SYMBOL	NA
Fam136a	2993	3127	44459	44.2113899268269	32.3967779237649	chr6:86365665-86365724..SYMBOL	NA
Tia1	2994	3128	44463	22.461203135761	23.1840888466398	chr6:86404258-86404351..SYMBOL	NA
Mxd1	2995	3129	44495	63.1883067714334	83.0039498684812	chr6:86669082-86669162..SYMBOL	NA
Nfu1	2996	3130	44523	54.6966348797827	12.7986083750467	chr6:87009880-87009897..SYMBOL	NA
Gfpt1	2997	3131	44527	72.8582745876216	33.425041785041	chr6:87042838-87042881..SYMBOL	NA
Arhgap25	2998	3132	44541	47.8843129792151	20.241907585609	chr6:87496263-87496314..SYMBOL	NA
Arhgap25	2999	3133	44547	46.9863005832519	4.1440882706328	chr6:87532982-87533085..SYMBOL	NA
Arhgap25	3000	3134	44547	51.9346515016102	4.1440882706328	chr6:87533215-87533305..SYMBOL	NA
Aplf	3001	3135	44555	35.1466381683506	42.4963561094422	chr6:87672128-87672199..SYMBOL	NA
Copg1	3002	3138	44571	46.9943204750495	22.4082366572192	chr6:87887894-87887965..SYMBOL	NA
Hmces	3003	3139	44572	52.938707810574	31.2964408274312	chr6:87913930-87914008..SYMBOL	NA
Rpn1	3004	3140	44583	91.268562818928	14.2733815168046	chr6:88084498-88084525..SYMBOL	NA
Eefsec	3005	3141	44590	26.2067446839381	11.0761811366745	chr6:88446503-88446527..SYMBOL	NA
Ruvbl1	3006	3142	44591	91.7648336566007	19.0309575254081	chr6:88465409-88465477..SYMBOL	NA
Mcm2	3007	3145	44609	73.6388824396641	16.5721694814639	chr6:88898659-88898771..SYMBOL	NA
Xpc	3008	3147	44702	69.5332235712011	23.5700283786766	chr6:91515797-91515870..SYMBOL	NA
Mrps25	3009	3148	44723	90.2766981715713	5.06356617543938	chr6:92183973-92184053..SYMBOL	NA
Rbsn	3010	3149	44724	73.6900212043964	12.6950584573238	chr6:92214849-92214874..SYMBOL	NA
Tmf1	3011	3150	44741	62.9955130613876	30.6769756928031	chr6:97179050-97179154..SYMBOL	NA
Uba3	3012	3151	44742	41.6040322983218	19.994459767681	chr6:97205547-97205597..SYMBOL	NA
Arl6ip5	3013	3152	44743	299.921905454444	26.7793284227213	chr6:97210710-97210814..SYMBOL	NA
Frmd4b	3014	3153	44754	13.87464982194	10.9517973557991	chr6:97312031-97312060..SYMBOL	NA
NA	3015	3154	44838	18.8367511422808	11.8695671689802	chr6:99666768-99666813..SYMBOL	NA
Pold3	3016	3155	48422	56.140207987872	26.4018668810774	chr7:100121442-100121520..SYMBOL	NA
Ppme1	3017	3156	48429	170.851364076959	68.5171543730317	chr7:100371742-100371973..SYMBOL	NA
Ucp2	3018	3157	48436	33.783230805071	32.0666296726347	chr7:100493352-100493463..SYMBOL	NA
Rab6a	3019	3158	48445	21.1847602176397	37.2972231903998	chr7:100607573-100607603..SYMBOL	NA
Anapc15	3020	3159	48534	9.74905812258453	45.6498202834728	chr7:101896784-101896828..SYMBOL	NA
Numa1	3021	3160	48540	16.5932661189624	37.6972323333312	chr7:101970128-101970202..SYMBOL	NA
Numa1	3022	3161	48540	18.7060014044212	37.6972323333312	chr7:101970647-101970682..SYMBOL	NA
Rrm1	3023	3162	48561	54.049336060906	17.0011529758051	chr7:102441785-102441868..SYMBOL	NA
Trim21	3024	3163	48564	280.920679805469	15.1981471733091	chr7:102565400-102565491..SYMBOL	NA
Trim68	3025	3164	48565	13.0683115578338	20.6207770009078	chr7:102687226-102687269..SYMBOL	NA
Trim34a	3026	3165	48574	173.318850834822	9.88297701817914	chr7:104244455-104244540..SYMBOL	NA
Gm15133	3027	3166	48581	13.7878972328331	19.3919444353788	chr7:104314990-104315011..SYMBOL	NA
Trim12a	3028	3167	48581	212.183354053267	19.3919444353788	chr7:104315343-104315505..SYMBOL	NA
Trim12c	3029	3168	48582	162.480962722346	28.124753673838	chr7:104353236-104353388..SYMBOL	NA
Timm10b	3030	3169	48604	49.0126049136437	22.8205292060493	chr7:105640555-105640581..SYMBOL	NA
Rrp8	3031	3170	48608	11.0454074713778	28.0091423005001	chr7:105736456-105736500..SYMBOL	NA
Ilk	3032	3171	48608	40.1207775752851	28.0091423005001	chr7:105736656-105736709..SYMBOL	NA
Tpp1	3033	3172	48611	20.4515853835471	7.45627150878509	chr7:105752207-105752217..SYMBOL	NA
Mrpl17	3034	3173	48615	55.2734390595779	49.0824811053123	chr7:105810987-105811013..SYMBOL	NA
LOC115485624	3035	3174	48630	60.7856378054548	13.6809433668994	chr7:106441067-106441101..SYMBOL	NA
Gm8995	3036	3175	48634	17.508592036636	13.5972685758466	chr7:106529161-106529175..SYMBOL	NA
Olfr693	3037	3176	48640	13.966029658564	10.0902830643192	chr7:106644623-106644643..SYMBOL	NA
Nlrp10	3038	3177	56881	6.75828693380305	1.2255344065284	chr7:108930155-108930159..SYMBOL	NA
St5	3039	3178	48666	13.6913615066105	4.19498243092269	chr7:109616558-109616589..SYMBOL	NA
Tmem9b	3040	3179	48672	21.4944241945793	16.7419164738635	chr7:109752231-109752269..SYMBOL	NA
Ipo7	3041	3180	48680	15.0620001709305	24.0911211774338	chr7:110018268-110018315..SYMBOL	NA
Swap70	3042	3181	48691	16.9861151911946	26.5271105055028	chr7:110221732-110221755..SYMBOL	NA
Ctr9	3043	3182	48721	198.005308484978	21.4447372758894	chr7:111028955-111029014..SYMBOL	NA
Eif4g2	3044	3183	48726	17.0995915878734	97.3422288950062	chr7:111083003-111083020..SYMBOL	NA
Usp47	3045	3184	48729	92.6725589095838	20.7573573890805	chr7:112023474-112023584..SYMBOL	NA
Btbd10	3046	3185	48763	24.5661499007412	43.5417352490526	chr7:113369299-113369382..SYMBOL	NA
Rras2	3047	3186	48783	32.2136511289631	17.428740357725	chr7:114117734-114117782..SYMBOL	NA
Copb1	3048	3187	48794	89.4206565772945	20.020912441698	chr7:114254653-114254716..SYMBOL	NA
1110004F10Rik	3049	3188	48826	588.658538135975	50.6211275837517	chr7:116093293-116093415..SYMBOL	NA
Rps15a	3050	3189	48873	5.77274090987267	17.8901993449402	chr7:118116160-118116162..SYMBOL	NA
Arl6ip1	3051	3190	48876	90.1943913343919	43.5705023548226	chr7:118129574-118129625..SYMBOL	NA
Coq7	3052	3191	48889	8.53357900280734	43.8632785490809	chr7:118533295-118533306..SYMBOL	NA
Vps35l	3053	3192	48893	123.029830370142	13.9391238489795	chr7:118740695-118740753..SYMBOL	NA
Knop1	3054	3193	48898	213.069584986604	11.0108596739042	chr7:118855629-118855699..SYMBOL	NA
Thumpd1	3055	3194	48901	285.241955693699	10.3254796450891	chr7:119720741-119720792..SYMBOL	NA
Rexo5	3056	3195	48902	22.2003958161365	16.9319281471053	chr7:119794095-119794158..SYMBOL	NA
Tmem159	3057	3196	48910	5.91776722629736	7.55455719902505	chr7:120102376-120102391..SYMBOL	NA
Ubfd1	3058	3197	48948	16.0924027248104	25.850836700989	chr7:122067398-122067472..SYMBOL	NA
Tnrc6a	3059	3198	48995	33.7831712741007	13.15874171606	chr7:123124178-123124216..SYMBOL	NA
Zfp606	3060	3199	46365	13.1600400704949	11.7482450464725	chr7:12478319-12478348..SYMBOL	NA
Nsmce1	3061	3200	49031	26.8256715029931	23.2400610812348	chr7:125491431-125491562..SYMBOL	NA
Gtf3c1	3062	3201	49050	100.92490036507	12.1454388123884	chr7:125630569-125630654..SYMBOL	NA
Gtf3c1	3063	3202	49055	49.0169517018896	32.9043055670324	chr7:125707686-125707752..SYMBOL	NA
Xpo6	3064	3203	49067	11.93685031599	24.428882853576	chr7:126200419-126200452..SYMBOL	NA
Lat	3065	3204	49083	51.6618123754877	11.9012372930057	chr7:126369452-126369560..SYMBOL	NA
Nfatc2ip	3066	3205	49085	22.0249765222666	54.9092357497143	chr7:126396722-126396740..SYMBOL	NA
Rabep2	3067	3206	49087	115.579481544746	22.7100337687702	chr7:126429042-126429126..SYMBOL	NA
Sh2b1	3068	3207	49091	14.5708114584041	13.9405469166717	chr7:126470390-126470391..SYMBOL	NA
Tufm	3069	3208	49096	25.7554462226438	16.1856013142658	chr7:126487349-126487396..SYMBOL	NA
Eif3c	3070	3209	49103	679.781443368175	13.0736215022923	chr7:126566360-126566435..SYMBOL	NA
Cln3	3071	3210	49106	24.3118478960549	10.2233821777357	chr7:126584555-126584622..SYMBOL	NA
Coro1a	3072	3211	49117	65.1438433106765	18.8693518523611	chr7:126704742-126704779..SYMBOL	NA
Ypel3	3073	3212	49122	47.1045721428799	23.3352720071337	chr7:126776958-126776994..SYMBOL	NA
Ppp4c	3074	3213	49125	11.8670439760649	20.6881756669767	chr7:126792496-126792503..SYMBOL	NA
Aldoa	3075	3214	49126	57.394759812987	44.7771116259454	chr7:126799138-126799185..SYMBOL	NA
Ino80e	3076	3215	49133	12.9809141971988	21.4955329100112	chr7:126861838-126861862..SYMBOL	NA
Hirip3	3077	3216	49133	46.6757842523002	21.4955329100112	chr7:126861911-126862002..SYMBOL	NA
Hirip3	3078	3217	49133	57.5802600555216	21.4955329100112	chr7:126862410-126862492..SYMBOL	NA
Taok2	3079	3218	49135	53.4358116911807	13.75541463122	chr7:126884603-126884705..SYMBOL	NA
NA	3080	3219	49144	9.01503589672401	30.4442355975364	chr7:127016793-127016843..SYMBOL	NA
Spn	3081	3220	49161	64.6712500781385	13.4793604948968	chr7:127137796-127137824..SYMBOL	NA
Spn	3082	3221	49162	49.6348293048344	4.77999696323032	chr7:127144576-127144648..SYMBOL	NA
Cd2bp2	3083	3222	49168	95.2939055947649	16.0647880302876	chr7:127195926-127196054..SYMBOL	NA
Sept1	3084	3223	49171	1878.1301797364	25.457591309378	chr7:127218380-127218483..SYMBOL	NA
Sephs2	3085	3224	49178	37.3808126456068	23.3622297734963	chr7:127274059-127274059..SYMBOL	NA
Itgal	3086	3225	49183	645.828936371234	19.2647901336446	chr7:127296302-127296486..SYMBOL	NA
Zfp747	3087	3226	49189	9.11549240985214	18.6966059621336	chr7:127376035-127376074..SYMBOL	NA
Prr14	3088	3227	49195	88.0804037268121	33.5182279758934	chr7:127470997-127471071..SYMBOL	NA
Rnf40	3089	3228	49204	29.70753902024	35.3967190147828	chr7:127588763-127588777..SYMBOL	NA
Zfp646	3090	3229	49219	16.6612952615488	34.0955880299358	chr7:127876196-127876241..SYMBOL	NA
Pycard	3091	3231	49232	20.0847947578334	11.594221285286	chr7:127993710-127993744..SYMBOL	NA
Itgam	3092	3232	49242	117.973061385423	5.73586734065635	chr7:128062669-128062745..SYMBOL	NA
Itgax	3093	3233	49250	50.0060194851337	5.25621345058549	chr7:128129495-128129616..SYMBOL	NA
Itgax	3094	3234	49251	234.400431682349	6.41485875824594	chr7:128130775-128130914..SYMBOL	NA
Zfp329	3095	3235	46369	11.9077797111556	10.8589579614145	chr7:12818854-12818858..SYMBOL	NA
Zfp110	3096	3236	46370	53.1696274247861	26.5698727765829	chr7:12834984-12835056..SYMBOL	NA
Zbtb45	3097	3238	46386	12.9976099514994	13.5405272395172	chr7:13009822-13009834..SYMBOL	NA
Chmp2a	3098	3239	46388	474.607361218888	18.8273242570651	chr7:13034618-13034791..SYMBOL	NA
Ube2m	3099	3240	46389	28.4812821419734	53.3130471157483	chr7:13038252-13038314..SYMBOL	NA
Ate1	3100	3241	49294	167.406140634711	25.8166820208755	chr7:130519471-130519556..SYMBOL	NA
Nsmce4a	3101	3242	49296	403.830968174275	23.5313847887354	chr7:130547265-130547345..SYMBOL	NA
