chr	start	end	tpm	pct	strand	cap.B6_Ly49Dn_mRNA	cap.B6_Ly49Dn_terminator	cap.B6_Ly49Dp_mRNA	cap.B6_Ly49Dp_terminator	max	min
chr7	106595929	106596014	23.7184908812664	0.383899642768132	-	0	0.4	0	0	0.4	0
chr7	106596111	106596135	10.2131921754751	0.225803771703913	-	0	0	0	0	0	0
chr7	106597964	106597964	7.69976183664458	0.181440558278641	+	0	0	0	0	0	0
chr7	106598477	106598504	9.08148299344529	0.208648334302567	-	0	0	0	0	0	0
chr7	106598559	106598670	20.8316615793366	0.358228794550137	-	0	0	0	0	0	0
chr7	106600003	106600003	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	106600642	106600693	9.19155732129586	0.209645260446955	-	0	0	0	0	0	0
chr7	106638539	106638628	103.720566120317	0.719780676248235	-	0	0.00869565217391304	0.08	0.00662251655629139	0.08	0
chr7	106644623	106644643	48.4864842779392	0.543823211763728	-	1	0.948717948717949	0.933333333333333	0.86046511627907	1	0.86046511627907
chr7	108930155	108930159	24.9577904780383	0.395447370607294	-	1	1	1	0.916666666666667	1	0.916666666666667
chr7	109542423	109542423	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	109616558	109616589	42.9765726438283	0.514912353576473	-	0.526315789473684	0.782608695652174	0.883333333333333	0.743589743589744	0.883333333333333	0.526315789473684
chr7	109703722	109703765	48.1592343828598	0.542327822547146	+	1	0.849056603773585	1	0.888888888888889	1	0.849056603773585
chr7	109752231	109752269	73.3962060258523	0.645925064384813	-	0.58974358974359	0.767857142857143	0.529411764705882	0.840909090909091	0.840909090909091	0.529411764705882
chr7	109905770	109905770	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	109986281	109986281	5.35541996413883	0.0649663537426269	-	1	0	0.5	1	1	0
chr7	109986548	109986548	5.56726911284263	0.0839079504860015	+	1	0	0	0	1	0
chr7	110018268	110018315	54.017637859768	0.569410982803024	+	1	0.904761904761905	1	0.962962962962963	1	0.904761904761905
chr7	110031753	110031755	7.45331051628767	0.177619008058486	+	0	0	0	0	0	0
chr7	110048171	110048204	13.016264598371	0.266096203372933	+	0.214285714285714	0	0	0	0.214285714285714	0
chr7	110061337	110061356	9.21022277193314	0.209852953393703	-	0	0.769230769230769	0	0.761904761904762	0.769230769230769	0
chr7	110061702	110061729	215.029361038942	0.840242585361801	+	0.406113537117904	0.435897435897436	0.614035087719298	0.504201680672269	0.614035087719298	0.406113537117904
chr7	110221732	110221755	55.1439740883727	0.575226385311955	+	0.9	0.818181818181818	0.711864406779661	0.904761904761905	0.904761904761905	0.711864406779661
chr7	110265926	110265926	5.03225576671338	0.0136661958959874	+	0	0	0	0	0	0
chr7	111028955	111029014	777.732114581362	0.951732159175874	+	0.883495145631068	0.915750915750916	0.873144399460189	0.870410367170626	0.915750915750916	0.870410367170626
chr7	111034398	111034398	5.03225576671338	0.0136661958959874	+	0	0	0	0	0	0
chr7	111046397	111046434	8.68564648807082	0.202376007310792	+	0	0	0	0	0	0
chr7	111078279	111078279	8.91471329974119	0.205740633048102	-	0	0	0	0	0	0
chr7	111078430	111078479	22.3258285978093	0.371271911605882	-	0	0	0	0.142857142857143	0.142857142857143	0
chr7	111079335	111079335	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	111083003	111083020	65.7569969797833	0.618841904128936	-	0.975903614457831	0.916666666666667	0.946428571428571	0.916666666666667	0.975903614457831	0.916666666666667
chr7	112023474	112023584	340.627492401553	0.891999667691285	+	0.794117647058823	0.806930693069307	0.747720364741641	0.811881188118812	0.811881188118812	0.747720364741641
chr7	112053283	112053294	13.6815062981258	0.275567001744621	+	0	0	0	0	0	0
chr7	112053348	112053400	13.7951684143161	0.2773116224973	+	0	0	0	0	0	0
chr7	112058986	112059058	14.3219883112572	0.284954722937609	+	0	0	0	0	0	0
chr7	112067112	112067230	45.806579673814	0.529700091384897	+	0.274193548387097	0	0	0	0.274193548387097	0
chr7	112074477	112074564	32.9711989584207	0.453518318517903	+	0	0.111111111111111	0	0	0.111111111111111	0
chr7	112074686	112074796	32.2239738926024	0.448367533438564	+	0	0	0.0645161290322581	0.0588235294117647	0.0645161290322581	0
chr7	112077801	112077934	80.7341043914824	0.666445127523469	+	0	0.0196078431372549	0	0	0.0196078431372549	0
chr7	112086024	112086104	25.3488153324437	0.398105840325663	+	0	0	0	0	0	0
chr7	112087808	112087965	25.1373710590203	0.396444296751682	+	0.136363636363636	0.0588235294117647	0	0	0.136363636363636	0
chr7	113369299	113369382	83.7814748220333	0.675085154108166	-	0.902439024390244	0.879310344827586	0.843373493975904	0.906976744186046	0.906976744186046	0.843373493975904
chr7	113513861	113513901	50.6941207366605	0.555620171138988	+	1	0.876404494382023	1	0.884057971014493	1	0.876404494382023
chr7	113549969	113549998	7.45331051628767	0.177619008058486	+	0	0	0	0	0	0
chr7	114117734	114117782	121.196968214062	0.74960538340118	-	1	0.919540229885057	0.939024390243902	0.838709677419355	1	0.838709677419355
chr7	114232271	114232271	6.1774891981139	0.135000415385893	-	0	0	0	0	0	0
chr7	114254653	114254716	351.802605721226	0.894824291767052	-	0.936599423631124	0.951086956521739	0.930434782608696	0.911764705882353	0.951086956521739	0.911764705882353
chr7	114276048	114276077	47.4992498837955	0.539004735399186	-	0.844444444444444	0.581395348837209	1	0.69047619047619	1	0.581395348837209
chr7	114317617	114317682	72.3791890795346	0.642352745700756	+	0	0.898089171974522	0	0.885714285714286	0.898089171974522	0
chr7	114434779	114434780	25.5225066514434	0.399933538257041	+	0	0.0740740740740741	0	0.0555555555555556	0.0740740740740741	0
chr7	114523423	114523434	8.98254847383242	0.206446789067043	+	0	0	0	0	0	0
chr7	116093293	116093415	2314.61349676399	0.986624574229459	+	0.832093023255814	0.850837988826816	0.791176470588235	0.849775784753363	0.850837988826816	0.791176470588235
chr7	116334135	116334135	7.10639479093399	0.169643598903381	-	0	1	1	1	1	0
chr7	118116160	118116162	18.8968515590151	0.338788734734568	-	1	1	1	1	1	1
chr7	118129574	118129625	357.918721601179	0.896153526626236	-	0.990476190476191	0.89568345323741	0.92330383480826	0.917073170731707	0.990476190476191	0.89568345323741
chr7	118143269	118143269	7.39564802642955	0.17475284539337	-	0	0	0	0	0	0
chr7	118168215	118168215	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	118168885	118168885	8.61118970322426	0.19996676912852	-	0	0	0	0	0	0
chr7	118180420	118180420	5.87248233091911	0.114937276730082	-	0	0	0	0	0	0
chr7	118533295	118533306	32.6106181309993	0.450693694442137	-	1	0.944444444444444	1	0.838709677419355	1	0.838709677419355
chr7	118740695	118740753	474.210686966528	0.921575143308133	+	0.790432801822323	0.808988764044944	0.833333333333333	0.797665369649806	0.833333333333333	0.790432801822323
chr7	118855416	118855416	5.87248233091911	0.114937276730082	+	0	0	0	0	0	0
chr7	118855629	118855699	830.53957793832	0.955553709396029	-	0.857331571994716	0.778793418647166	0.833333333333333	0.811563169164882	0.857331571994716	0.778793418647166
chr7	119720741	119720792	1133.54087528819	0.967849131843483	-	0.861040068201193	0.857333333333333	0.846412556053812	0.879310344827586	0.879310344827586	0.846412556053812
chr7	119794095	119794158	69.9521284687259	0.633048101686467	+	0.516129032258065	0.776119402985075	1	0.890909090909091	1	0.516129032258065
chr7	119859478	119859478	5.87248233091911	0.114937276730082	-	0	0	0	0	0	0
chr7	120102376	120102391	15.6750593174908	0.301237849962615	+	0.882352941176471	0.666666666666667	1	0.714285714285714	1	0.666666666666667
chr7	120635206	120635253	75.3201895505193	0.65290354739553	+	0.868852459016393	0.903225806451613	0.96969696969697	1	1	0.868852459016393
chr7	120699749	120699766	17.7341023652259	0.324914845891834	-	0	0.96	0	1	1	0
chr7	121034665	121034665	6.1774891981139	0.135000415385893	+	0.5	0	0	0	0.5	0
chr7	121998103	121998103	5.03225576671338	0.0136661958959874	-	0	0	0	0	0	0
chr7	122067398	122067472	53.563983610937	0.567417130514248	+	0.347826086956522	0.851851851851852	0.847457627118644	0.828571428571429	0.851851851851852	0.347826086956522
chr7	122101828	122101848	50.1839182716194	0.552712469884523	-	1	0.923076923076923	1	1	1	0.923076923076923
chr7	122132897	122132952	39.7714263610349	0.496718451441389	-	0.924528301886792	0.878787878787879	1	0.8125	1	0.8125
chr7	122133007	122133119	196.854329685978	0.827365622663454	+	0.339869281045752	0.572289156626506	0.441489361702128	0.552631578947368	0.572289156626506	0.339869281045752
chr7	122159474	122159474	6.1774891981139	0.135000415385893	+	1	1	1	0	1	0
chr7	122289104	122289157	36.2405833088	0.474952230622248	+	0.904761904761905	0.857142857142857	0.919354838709677	1	1	0.857142857142857
chr7	122627849	122627871	26.2888201142967	0.406247403838166	+	0	0.142857142857143	0	0	0.142857142857143	0
chr7	122631284	122631522	50.8598354177179	0.556118634211182	+	0	0	0	0	0	0
chr7	122632302	122632302	5.56726911284263	0.0839079504860015	+	0	0	0	0	0	0
chr7	122998620	122998620	5.99963583994896	0.127855778017779	+	0	0	0	0	0	0
chr7	122998758	122998764	8.68564648807082	0.202376007310792	+	0.392857142857143	0	0	0	0.392857142857143	0
chr7	122998897	122999033	34.5170723245225	0.463321425604386	+	0	0	0	0	0	0
chr7	122999755	122999788	15.8037293013203	0.303480933787489	+	0	0	0	0	0	0
chr7	123001346	123001346	9.53238107345103	0.214712968347595	+	0	0	0	0.0454545454545455	0.0454545454545455	0
chr7	123124178	123124216	131.628979279604	0.763479272243915	+	0.682539682539683	0.860655737704918	0.931034482758621	0.855769230769231	0.931034482758621	0.682539682539683
chr7	123169556	123169642	17.0534189994472	0.317520976987621	+	0	0	0	0	0	0
chr7	123169738	123169811	22.2490928187731	0.370191908282795	+	0	0	0	0	0	0
chr7	12478319	12478348	47.82013672387	0.540832433330564	+	0.608695652173913	1	0.679245283018868	0.944444444444444	1	0.608695652173913
chr7	125491431	125491562	86.2431260113352	0.68148209686799	-	0.961038961038961	0.875	0.771929824561403	0.892307692307692	0.961038961038961	0.771929824561403
chr7	125583552	125583552	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	125630569	125630654	377.773743198449	0.901636620420371	+	0.749128919860627	0.747126436781609	0.807453416149068	0.663551401869159	0.807453416149068	0.663551401869159
chr7	125646705	125646705	5.56726911284263	0.0839079504860015	-	0	0	0	0	0	0
chr7	125707686	125707752	187.980882885983	0.821467142975825	-	0.89375	0.953020134228188	0.970873786407767	0.891472868217054	0.970873786407767	0.891472868217054
chr7	126200419	126200452	34.8516845246209	0.465232200714464	-	0.733333333333333	0.764705882352941	0.690909090909091	0.8125	0.8125	0.690909090909091
chr7	126369452	126369560	193.657302366514	0.824873307302484	-	0.785388127853881	0.779816513761468	0.856353591160221	0.776315789473684	0.856353591160221	0.776315789473684
chr7	126396722	126396740	80.8710880582383	0.667109744953061	-	0.983050847457627	0.836734693877551	0.914634146341463	0.924528301886792	0.983050847457627	0.836734693877551
chr7	126429042	126429126	445.844970751933	0.917172052837086	+	0.680216802168022	0.709090909090909	0.709129511677282	0.699029126213592	0.709129511677282	0.680216802168022
chr7	126470390	126470391	58.2832458336165	0.58910027415469	+	1	0.970588235294118	0.827586206896552	1	1	0.827586206896552
chr7	126487349	126487396	94.262463330494	0.701752928470549	+	0.939130434782609	0.888888888888889	0.904761904761905	0.911764705882353	0.939130434782609	0.888888888888889
chr7	126563262	126563273	8.95319884589785	0.205948325994849	-	0	0	0	0	0	0
chr7	126564705	126564753	32.1146407435483	0.447453684472875	-	0	0.0526315789473684	0.116279069767442	0.0769230769230769	0.116279069767442	0
chr7	126566360	126566435	2706.94361823119	0.989199966769128	-	0.944409349336703	0.921188630490956	0.911996842936069	0.929083665338645	0.944409349336703	0.911996842936069
chr7	126584555	126584622	78.5012427815147	0.661045110908034	-	0.838709677419355	0.723076923076923	0.706896551724138	0.761194029850746	0.838709677419355	0.706896551724138
chr7	126584894	126585059	6991.29235717049	0.99750768463903	+	0.555415775569254	0.554956169925826	0.518163897493664	0.52905535665106	0.555415775569254	0.518163897493664
chr7	126585400	126587079	1156.61683156568	0.968347594915677	+	0.00541516245487365	0.0274151436031332	0.0298234936092514	0.0180032733224223	0.0298234936092514	0.00541516245487365
chr7	126701376	126701378	9.60337433631252	0.216083741796129	-	0	0	0	0	0	0
chr7	126702125	126702125	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr7	126702994	126703020	12.1035784420562	0.252222314530199	-	0	0	0	0	0	0
chr7	126704475	126704529	34.055122813684	0.46049680152862	-	0.894736842105263	0.642857142857143	0.527777777777778	0.473684210526316	0.894736842105263	0.473684210526316
chr7	126704742	126704779	256.18742720642	0.861759574644845	-	0.676737160120846	0.933884297520661	0.944700460829493	0.927835051546392	0.944700460829493	0.676737160120846
chr7	126776958	126776994	174.716834628534	0.811165572817147	+	0.820652173913043	0.942528735632184	0.926724137931034	0.866666666666667	0.942528735632184	0.820652173913043
chr7	126792496	126792503	41.0325257902357	0.503780011630805	-	0.655172413793103	0.818181818181818	0.763157894736842	0.888888888888889	0.888888888888889	0.655172413793103
chr7	126799138	126799185	203.271393702083	0.831685635955803	-	0.931159420289855	0.955555555555556	0.912408759124088	0.961538461538462	0.961538461538462	0.912408759124088
chr7	126861838	126861862	51.444099329512	0.558278640857356	-	0.666666666666667	0.740740740740741	0.86	0.8	0.86	0.666666666666667
chr7	126861911	126862002	159.150634674731	0.795713217579131	+	0.779816513761468	0.857142857142857	0.870967741935484	0.866666666666667	0.870967741935484	0.779816513761468
chr7	126862410	126862492	221.510957791292	0.844230289939354	+	0.720524017467249	0.6875	0.688172043010753	0.712230215827338	0.720524017467249	0.6875
chr7	126872212	126872257	7.76208622064883	0.184389798122456	-	0	0	0	0	0	0
chr7	126880497	126880522	8.06751741659332	0.189997507684639	-	0	0	0	0	0	0
chr7	126884603	126884705	190.140734673182	0.822962532192407	-	0.716049382716049	0.621428571428571	0.522842639593909	0.645161290322581	0.716049382716049	0.522842639593909
chr7	127016793	127016843	26.7722596118614	0.409321259450029	-	0.869565217391304	1	0.736842105263158	0.826086956521739	1	0.736842105263158
chr7	127016978	127017056	66.5402453445034	0.621583451026003	-	1	0.883720930232558	0.8	0.931034482758621	1	0.8
chr7	127017257	127017257	6.32241186146325	0.146049680152862	-	0	0.882352941176471	1	1	1	0
chr7	127113266	127113266	6.99605377623191	0.16553127855778	+	0	0.894736842105263	1	0.8	1	0
chr7	127134335	127134858	816.286265520357	0.954806014787738	-	0.0203349282296651	0.0207006369426752	0.00910273081924577	0.0214592274678112	0.0214592274678112	0.00910273081924577
chr7	127135034	127135263	114.410052165648	0.737891501204619	-	0	0.0344827586206897	0	0	0.0344827586206897	0
chr7	127135344	127135970	705.645485359771	0.945750602309546	-	0.0133196721311475	0.0128865979381443	0.0267314702308627	0	0.0267314702308627	0
chr7	127136220	127136384	42.1595419949709	0.511007726177619	-	0.0649350649350649	0	0	0.153846153846154	0.153846153846154	0
chr7	127137076	127137181	22.3016797830374	0.371022680069785	-	0	0.0909090909090909	0	0	0.0909090909090909	0
chr7	127137796	127137824	255.367627584019	0.861178034393952	-	0.987577639751553	0.918181818181818	0.889344262295082	0.972477064220184	0.987577639751553	0.889344262295082
chr7	127144576	127144648	168.358030842237	0.805433247486915	-	0.86875	0.867088607594937	0.886792452830189	0.867768595041322	0.886792452830189	0.867088607594937
chr7	127181012	127181121	180.249781504177	0.815319431752098	+	1	0.963696369636964	1	0.95609756097561	1	0.95609756097561
chr7	127195926	127196054	367.126580783913	0.898728919165905	-	0.812297734627832	0.873949579831933	0.825581395348837	0.85427135678392	0.873949579831933	0.812297734627832
chr7	127199740	127199774	11.798895241783	0.248234609952646	-	0	0	0	0.333333333333333	0.333333333333333	0
chr7	127199908	127199908	7.9179996541247	0.18654980476863	-	0	0	0	0	0	0
chr7	127200318	127200382	20.3490785518408	0.3529118551134	-	0	0	0	0	0	0
chr7	127203259	127203259	6.78692469941805	0.161502035390878	-	0	0	0	0	0	0
chr7	127203763	127203818	23.1515866641968	0.379247320760987	-	0	0	0	0	0	0
chr7	127208864	127208887	49.6445154839995	0.55038630888095	+	0.612244897959184	0.837209302325581	0.75	0.833333333333333	0.837209302325581	0.612244897959184
chr7	127217643	127217719	46.0324570643951	0.530946249065382	-	0.191919191919192	0.243243243243243	0.104166666666667	0.0833333333333333	0.243243243243243	0.0833333333333333
chr7	127217984	127218194	196.303388623276	0.826784082412561	-	0.447963800904977	0.548780487804878	0.446969696969697	0.495049504950495	0.548780487804878	0.446969696969697
chr7	127218380	127218483	7485.79537056418	0.997756916175127	-	0.768554889394253	0.760330578512397	0.776970954356846	0.766388989496559	0.776970954356846	0.760330578512397
chr7	127274059	127274059	149.523250582427	0.785827033313949	-	0.936507936507937	0.967032967032967	0.976923076923077	0.948275862068966	0.976923076923077	0.936507936507937
chr7	127286497	127286497	5.03003787226332	0.00311539420121293	-	0	0	0	0	0	0
chr7	127296302	127296486	2537.41647388159	0.988369194982138	+	0.950688073394495	0.944211994421199	0.933367768595041	0.949717804002052	0.950688073394495	0.933367768595041
chr7	127297689	127297690	8.37579647254797	0.196934452106006	+	0	0	0	0	0	0
chr7	127299534	127299592	26.1966648685103	0.405416632051176	+	0	0	0	0	0	0
chr7	127301131	127301237	42.0887829459424	0.510592340284124	+	0	0	0	0	0	0
chr7	127304975	127305063	77.79757135392	0.659798953227548	+	0	0	0	0	0	0
chr7	127305211	127305313	31.6077238651164	0.443881365788818	+	0	0	0	0	0	0
chr7	127306934	127306934	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr7	127314374	127314415	24.3318568480232	0.388967350668771	+	0	0	0	0	0	0
chr7	127317333	127317457	30.067623310403	0.43274902384315	+	0	0	0	0	0	0
chr7	127317535	127317535	6.1774891981139	0.135000415385893	+	0	0	0	0	0	0
chr7	127322076	127322080	11.0564936506547	0.237019190828279	+	0.777777777777778	0	0	0	0.777777777777778	0
chr7	127376035	127376074	23.8686673795635	0.384813491733821	-	0.535714285714286	0.75	1	1	1	0.535714285714286
chr7	127470997	127471071	340.162584382164	0.891750436155188	+	0.871657754010695	0.784313725490196	0.754022988505747	0.858333333333333	0.871657754010695	0.754022988505747
chr7	127541883	127541883	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr7	127573363	127573422	60.6629847296653	0.598072609454183	+	0.6875	0.761904761904762	0.805194805194805	1	1	0.6875
chr7	127588763	127588777	113.868421542022	0.736728420702833	+	0.806201550387597	0.945054945054945	0.986666666666667	0.916666666666667	0.986666666666667	0.806201550387597
chr7	12774342	12774342	5.03225576671338	0.0136661958959874	-	0	0	0	0	0	0
chr7	127745809	127745818	17.2940767681105	0.320594832599485	+	0.697674418604651	0.611111111111111	1	0.444444444444444	1	0.444444444444444
chr7	127769820	127769845	12.4606832930673	0.258619257290022	+	0	1	1	1	1	0
chr7	127876196	127876241	56.27086381328	0.580211016033895	+	0.942857142857143	0.627906976744186	0.808510638297872	0.8125	0.942857142857143	0.627906976744186
chr7	127880687	127880687	7.09137137318865	0.167732823793304	+	0.478260869565217	0	0	0	0.478260869565217	0
chr7	127882917	127882917	5.03225576671338	0.0136661958959874	+	0	0	0	0	0	0
chr7	127912523	127912523	6.78692469941805	0.161502035390878	+	1	1	1	1	1	1
chr7	127967487	127967557	1574.40228064273	0.976987621500374	+	0.942196531791908	0.937665782493369	0.91012987012987	0.955792682926829	0.955792682926829	0.91012987012987
chr7	127969565	127969573	12.1439122965789	0.253676165157431	+	0	0	0	0.142857142857143	0.142857142857143	0
chr7	127969721	127969868	104.612851394777	0.721109911107419	+	0.0294117647058824	0	0	0	0.0294117647058824	0
chr7	127972661	127972768	225.834621699642	0.846639528121625	+	0.0104529616724739	0.00735294117647059	0.0374331550802139	0.00961538461538462	0.0374331550802139	0.00735294117647059
chr7	127974401	127974431	21.1742362045498	0.361302650162	+	0	0.0588235294117647	0	0	0.0588235294117647	0
chr7	127975894	127975914	33.0377775334101	0.454266013126194	+	0	0.166666666666667	0	0	0.166666666666667	0
chr7	127977221	127977318	62.7076610934789	0.606795713217579	+	0	0	0.0230769230769231	0	0.0230769230769231	0
chr7	127978142	127978258	28.575285786099	0.42186591343358	+	0	0.111111111111111	0	0.0384615384615385	0.111111111111111	0
chr7	127980889	127980889	5.87248233091911	0.114937276730082	+	0	0	0	0	0	0
chr7	127993710	127993744	71.8459366504511	0.639694275982388	-	0.590361445783133	0.785714285714286	0.94	0.709677419354839	0.94	0.590361445783133
chr7	128062669	128062745	457.648933025247	0.919165905125862	+	0.900854700854701	0.876237623762376	0.821002386634845	0.837988826815642	0.900854700854701	0.821002386634845
chr7	128101690	128101733	7.75874171223217	0.183683642103514	+	0	0	0	0	0	0
chr7	128112960	128113018	30.1462813640119	0.433330564094043	+	0	0	0	0	0	0
chr7	128113213	128113308	40.1524095994553	0.49912768962366	+	0.145833333333333	0	0.0731707317073171	0	0.145833333333333	0
chr7	128113826	128113890	19.7251894504478	0.347179529783169	+	0	0	0	0	0	0
chr7	128116018	128116095	48.2377474760717	0.542660131261942	+	0	0	0	0	0	0
chr7	128116167	128116309	47.9000615474528	0.54116474204536	+	0	0.1875	0	0	0.1875	0
chr7	128129495	128129616	177.794263184576	0.813159425105923	+	0.910112359550562	0.892857142857143	0.95045045045045	0.897959183673469	0.95045045045045	0.892857142857143
chr7	128130775	128130914	905.518874679621	0.959790645509679	-	0.836972343522562	0.817180616740088	0.837711069418386	0.804498269896194	0.837711069418386	0.804498269896194
chr7	128131473	128131510	11.9700481946074	0.250810002492315	+	0	0	0	0	0	0
chr7	128135852	128135876	13.5098049614989	0.27307468638365	+	0	0	0	0	0	0
chr7	12818854	12818858	47.6311188446225	0.539835507186176	-	1	0.92	0.86	0.933333333333333	1	0.86
chr7	12834674	12834674	14.7132047261214	0.290147046606297	-	1	1	0	0.9	1	0
chr7	12834984	12835056	192.756489735537	0.82437484423029	+	0.807692307692308	0.791946308724832	0.74	0.860655737704918	0.860655737704918	0.74
chr7	128451621	128451621	6.78692469941805	0.161502035390878	-	0	0	0	0	0	0
chr7	128633341	128633396	26.7594890755982	0.409072027913932	-	1	0.8125	1	1	1	0.8125
chr7	128744930	128744983	53.5304201339268	0.56725097615685	+	0.786885245901639	0.941176470588235	0.75	0.95	0.95	0.75
chr7	128772194	128772230	8.41261582656963	0.198180609786492	+	0	0	0	0	0	0
chr7	12922318	12922330	191.543662875003	0.823793303979397	+	1	0.966442953020134	0.846938775510204	1	1	0.846938775510204
chr7	13009822	13009834	49.3377633501493	0.54872476530697	-	0.875	0.90625	0.954545454545455	0.789473684210526	0.954545454545455	0.789473684210526
chr7	13034618	13034791	1852.08235056295	0.981723020686218	-	0.840738603577611	0.825572801182557	0.812574850299401	0.821080602302923	0.840738603577611	0.812574850299401
chr7	13038252	13038314	91.6543370443649	0.696685220569909	-	0.821428571428571	0.938461538461538	0.844961240310077	0.815789473684211	0.938461538461538	0.815789473684211
chr7	130519471	130519556	642.68301208647	0.941264434659799	-	0.821917808219178	0.840236686390533	0.835365853658537	0.830540037243948	0.840236686390533	0.821917808219178
chr7	130547265	130547345	1583.17550009835	0.977153775857772	-	0.935076645626691	0.926515151515152	0.939086294416244	0.926661573720397	0.939086294416244	0.926515151515152
chr7	130774139	130774235	35.6048647423892	0.470798371687297	+	1	0.722222222222222	0.845070422535211	0.785714285714286	1	0.722222222222222
chr7	130909596	130909622	7.43507074143007	0.176040541663205	+	0	0	0	0	0	0
chr7	130911067	130911105	15.8019557524718	0.303314779430091	+	0	0	0	0	0	0
chr7	13098159	13098159	9.93129563795207	0.222272991609205	-	0	0	0	0	0	0
chr7	131560371	131560414	403.957399025737	0.908448949073689	+	0.794749403341289	0.740983606557377	0.784172661870504	0.805555555555556	0.805555555555556	0.740983606557377
chr7	132365860	132365869	45.1549026123875	0.526543158594334	-	1	0.975308641975309	0	0.897435897435897	1	0
chr7	132576346	132576387	39.2584640171546	0.49414305890172	-	1	0.892857142857143	0.787878787878788	1	1	0.787878787878788
chr7	13278816	13278949	711.494759492367	0.946415219739138	+	0.884057971014493	0.895287958115183	0.858529819694868	0.864583333333333	0.895287958115183	0.858529819694868
chr7	13279264	13279292	9.67924022084696	0.217496053834012	+	0	0.5	0.911764705882353	1	1	0
chr7	132804040	132804129	51.1101089866711	0.557281714712968	-	1	0.901098901098901	0	0.903225806451613	1	0
chr7	132852608	132852650	185.090146326128	0.818974827614854	-	0.944444444444444	0.882051282051282	0.973333333333333	0.909090909090909	0.973333333333333	0.882051282051282
chr7	132948179	132948179	6.1774891981139	0.135000415385893	+	0	0	0	0	0	0
chr7	133637693	133637722	72.3507678281753	0.642186591343358	+	0.419354838709677	0.543478260869565	0.25	0.571428571428571	0.571428571428571	0.25
chr7	133709059	133709059	14.8363970607939	0.291683974412229	-	0	1	0.653846153846154	1	1	0
chr7	133709333	133709352	475.550277730049	0.921990529201628	+	0.907161803713528	0.927536231884058	0.870689655172414	0.904624277456647	0.927536231884058	0.870689655172414
chr7	135537824	135537824	5.98296291415931	0.124158843565673	+	1	1	1	1	1	1
chr7	135650314	135650314	7.9179996541247	0.18654980476863	+	1	0.666666666666667	1	1	1	0.666666666666667
chr7	135651804	135651870	543.797330577585	0.930796710143724	-	0.366812227074236	0.322352941176471	0.328512396694215	0.349056603773585	0.366812227074236	0.322352941176471
chr7	135651889	135651967	498.471176590255	0.924815153277395	+	0.899598393574297	0.874371859296482	0.845982142857143	0.878504672897196	0.899598393574297	0.845982142857143
chr7	135651988	135652080	48.8282787652526	0.546066295588602	-	1	0.96	0.903225806451613	0.866666666666667	1	0.866666666666667
chr7	135652229	135652332	109.217304069714	0.729833014870815	-	0.95	0.716981132075472	0.514563106796116	0.622641509433962	0.95	0.514563106796116
chr7	137437644	137437668	125.214854128513	0.755254631552712	+	0.840425531914894	0.781609195402299	0.836065573770492	0.830188679245283	0.840425531914894	0.781609195402299
chr7	137448403	137448403	5.56726911284263	0.0839079504860015	+	0	0	0	0	0	0
chr7	138846217	138846272	84.0777943125595	0.676248234609953	-	0.888888888888889	0.890909090909091	0.796875	0.888888888888889	0.890909090909091	0.796875
chr7	139152706	139152757	55.3605923721136	0.576721774528537	-	1	0.974025974025974	0.833333333333333	0.945205479452055	1	0.833333333333333
chr7	139157009	139157035	8.05832017133317	0.188959042950901	+	0	1	0	0.857142857142857	1	0
chr7	139188468	139188482	98.6437782187581	0.710226800697848	-	0.802631578947368	0.866666666666667	0.936170212765957	0.942307692307692	0.942307692307692	0.802631578947368
chr7	139950407	139950480	170.036425488944	0.806596327988702	+	0.966666666666667	0.771331058020478	0.909090909090909	0.794117647058823	0.966666666666667	0.771331058020478
chr7	140036344	140036382	92.2106717061033	0.697765223892997	-	0.848484848484849	0.826923076923077	0.725490196078431	0.763636363636364	0.848484848484849	0.725490196078431
chr7	140036416	140036427	41.8127063471193	0.508847719531445	+	1	1	0.811320754716981	0.647058823529412	1	0.647058823529412
chr7	140116415	140116427	23.0103587966896	0.377751931544405	-	0.44	0.5	0.464285714285714	1	1	0.44
chr7	140857391	140857448	57.9700434073706	0.58743873058071	+	0.783505154639175	0.705882352941177	0.76271186440678	0.785714285714286	0.785714285714286	0.705882352941177
chr7	140881825	140881868	36.9881532233711	0.479521475450694	-	0.691176470588235	0.861111111111111	1	0.869565217391304	1	0.691176470588235
chr7	140882376	140882439	181.704159424464	0.816648666611282	+	0.940828402366864	0.969230769230769	0.88	0.901960784313726	0.969230769230769	0.88
chr7	141088118	141088179	49.9666856722374	0.551632466561436	+	0.528301886792453	0.8	0.96875	0.875	0.96875	0.528301886792453
chr7	141096716	141096841	61.3458235045886	0.601312619423444	-	0.831168831168831	0.893939393939394	0.75	0.9	0.9	0.75
