chr	start	end	tpm	pct	strand	cap.B6_Ly49Dn_mRNA	cap.B6_Ly49Dn_terminator	cap.B6_Ly49Dp_mRNA	cap.B6_Ly49Dp_terminator	max	min
chr5	144223544	144223544	6.48230017008173	0.0383419689119171	-	0	0.416666666666667	0.5	0.25	0.5	0
chr5	144768148	144768148	44.1761143058372	0.329326424870466	+	1	0.931034482758621	1	0.966666666666667	1	0.931034482758621
chr5	145114255	145114295	1837.28269617664	0.96020725388601	+	0.911698789780368	0.897087378640777	0.909316154608523	0.917205692108668	0.917205692108668	0.897087378640777
chr5	145139988	145140092	1232.96038837139	0.935336787564767	-	0.892567567567568	0.868778280542986	0.898989898989899	0.888513513513513	0.898989898989899	0.868778280542986
chr5	145201838	145201857	112.531922153721	0.580725388601036	-	0.842696629213483	0.781818181818182	0.932038834951456	0.906666666666667	0.932038834951456	0.781818181818182
chr5	145231742	145231746	63.9983113351556	0.435233160621762	+	1	0.904761904761905	0.918918918918919	0.95	1	0.904761904761905
chr5	146220919	146220976	670.688947004794	0.886217616580311	-	0.83609022556391	0.900826446280992	0.875675675675676	0.915555555555556	0.915555555555556	0.83609022556391
chr5	146221397	146221437	242.423411092147	0.747564766839378	-	0.866666666666667	0.8068669527897	0.830564784053156	0.920731707317073	0.920731707317073	0.8068669527897
chr5	146794805	146794805	10.2918757891615	0.0684974093264249	-	1	1	1	1	1	1
chr5	146833148	146833148	14.5110999217993	0.117720207253886	+	1	1	0.428571428571429	0.941176470588235	1	0.428571428571429
chr5	146963767	146963799	678.972202371456	0.887461139896373	-	0.97265625	0.932900432900433	0.840357598978289	0.953416149068323	0.97265625	0.840357598978289
chr5	148399996	148400027	406.474701254664	0.826321243523316	+	0.725190839694656	0.766798418972332	0.846753246753247	0.728	0.846753246753247	0.725190839694656
chr5	148489381	148489381	129.026575845023	0.613678756476684	-	0.5	0.93048128342246	1	0.970414201183432	1	0.5
chr5	148678425	148678448	131.165551084265	0.618445595854922	-	0.259259259259259	0.359223300970874	0.227722772277228	0.382716049382716	0.382716049382716	0.227722772277228
chr5	148928636	148928636	27.9127373892956	0.219067357512953	-	1	0.962962962962963	1	1	1	0.962962962962963
chr5	149050725	149050735	95.1015245340173	0.540725388601036	-	0	0	0.048	0.0444444444444444	0.048	0
chr5	149051303	149051331	252.747601508199	0.756269430051813	-	0.794007490636704	0.858757062146893	0.933566433566434	0.888888888888889	0.933566433566434	0.794007490636704
chr5	149051406	149051425	264.075886973562	0.764766839378238	-	0.96969696969697	0.938888888888889	0.93609022556391	0.9296875	0.96969696969697	0.9296875
chr5	149051632	149051632	40.8621942900675	0.309222797927461	-	0.975	1	1	0.958333333333333	1	0.958333333333333
chr5	149052913	149053070	6704.20223390289	0.99419689119171	-	0.811332055582175	0.831273764258555	0.832795067527892	0.840345821325648	0.840345821325648	0.811332055582175
chr5	149184590	149184590	10.4304014024648	0.0696373056994819	+	0.764705882352941	0.833333333333333	1	1	1	0.764705882352941
chr5	149184702	149184728	105.725318757806	0.566424870466321	+	0.911764705882353	0.882882882882883	0.787234042553192	0.9	0.911764705882353	0.787234042553192
chr5	149594483	149594492	63.0108022426888	0.429844559585492	+	1	0.944444444444444	1	0.970588235294118	1	0.944444444444444
chr5	149636329	149636356	108.797295258758	0.573471502590674	-	0.764423076923077	0.650943396226415	0.678571428571429	0.594936708860759	0.764423076923077	0.594936708860759
chr5	150594482	150594482	28.5381202773174	0.22279792746114	-	0.933333333333333	0.625	0.7	0.866666666666667	0.933333333333333	0.625
chr5	150665581	150665601	393.291821056289	0.821347150259067	-	0.942779291553134	0.803738317757009	0.786703601108033	0.769547325102881	0.942779291553134	0.769547325102881
chr5	20951790	20951820	702.417578152707	0.891813471502591	-	0.665909090909091	0.565943238731219	0.605504587155963	0.545293072824156	0.665909090909091	0.545293072824156
chr5	21186268	21186349	1594.47354079292	0.952953367875648	+	0.660759493670886	0.624255952380952	0.661360347322721	0.587360594795539	0.661360347322721	0.587360594795539
chr5	21372658	21372708	2848.47375286464	0.976373056994819	+	0.920816579028766	0.910058737151248	0.921108742004264	0.924929971988796	0.924929971988796	0.910058737151248
chr5	21646025	21646025	9.52136175106722	0.0653886010362694	+	1	1	1	1	1	1
chr5	21737169	21737174	70.1755486028826	0.461968911917098	+	0.843137254901961	1	1	0.941176470588235	1	0.843137254901961
chr5	21785125	21785251	1231.14920908516	0.934507772020725	-	0.87075928917609	0.879204892966361	0.857405140758874	0.853242320819113	0.879204892966361	0.853242320819113
chr5	21786747	21786775	339.83494987468	0.801243523316062	+	0.83587786259542	0.8	0.75968992248062	0.790598290598291	0.83587786259542	0.75968992248062
chr5	22550286	22550323	68.6576829274911	0.456165803108808	-	1	0.896551724137931	0.96551724137931	0.909090909090909	1	0.896551724137931
chr5	23433311	23433336	217.350991009071	0.724352331606218	-	0.882352941176471	0.852494577006508	0.953846153846154	0.848901098901099	0.953846153846154	0.848901098901099
chr5	23433874	23433874	222.438152527332	0.729740932642487	-	0.972972972972973	0.909604519774011	1	0.915750915750916	1	0.909604519774011
chr5	23434441	23434479	1012.56709271912	0.923108808290155	+	0.917847025495751	0.943916349809886	0.944584382871537	0.936058700209644	0.944584382871537	0.917847025495751
chr5	23616542	23616572	47.9130030912086	0.35419689119171	-	0.934426229508197	0.844444444444444	0.850746268656716	0.921052631578947	0.934426229508197	0.844444444444444
chr5	23675964	23675964	28.6639754554779	0.224041450777202	-	0.923076923076923	0.875	0.947368421052632	0.789473684210526	0.947368421052632	0.789473684210526
chr5	23712664	23712666	86.0215677665866	0.515233160621762	-	0.705882352941177	0.897435897435897	0.991452991452991	0.906976744186046	0.991452991452991	0.705882352941177
chr5	24423562	24423562	16.1415922619253	0.130984455958549	-	1	0.941176470588235	1	1	1	0.941176470588235
chr5	24447789	24447804	35.4760902801601	0.270466321243523	-	1	1	1	0.95	1	0.95
chr5	24577368	24577409	425.118437025848	0.833575129533679	-	0.518638573743922	0.615686274509804	0.559917355371901	0.631313131313131	0.631313131313131	0.518638573743922
chr5	24602265	24602265	36.8733721656055	0.283108808290155	-	0.96875	1	0.9	0.888888888888889	1	0.888888888888889
chr5	24685939	24686013	1795.15132289504	0.958549222797927	+	0.687179487179487	0.661064425770308	0.65096251266464	0.662216288384513	0.687179487179487	0.65096251266464
chr5	27791393	27791407	46.1408091161418	0.341968911917098	-	0.760869565217391	0.785714285714286	0.765625	0.80952380952381	0.80952380952381	0.760869565217391
chr5	28071363	28071363	26.3710660517855	0.206839378238342	+	0	0.0652173913043478	0	0	0.0652173913043478	0
chr5	29434677	29434741	1555.07012911762	0.951088082901554	+	0.721371261852662	0.737956204379562	0.750373692077728	0.734290843806104	0.750373692077728	0.721371261852662
chr5	29735988	29735991	92.5669240536787	0.533471502590674	+	0.896551724137931	0.74	0.695652173913043	0.8	0.896551724137931	0.695652173913043
chr5	30154955	30155013	169.068488001929	0.671295336787565	-	0.950381679389313	0.948051948051948	0.914798206278027	0.924731182795699	0.950381679389313	0.914798206278027
chr5	30907708	30907717	65.0319033319632	0.440414507772021	-	0.896551724137931	0.967213114754098	1	0.962962962962963	1	0.896551724137931
chr5	30960223	30960280	223.986029746836	0.731813471502591	-	0.878787878787879	0.878048780487805	0.859649122807018	0.852459016393443	0.878787878787879	0.852459016393443
chr5	31154209	31154222	54.1041000776652	0.386735751295337	-	0.511111111111111	0.431818181818182	0.654545454545455	0.450980392156863	0.654545454545455	0.431818181818182
chr5	31179909	31179909	12.4045895120133	0.0915025906735751	-	0.142857142857143	0.571428571428571	0.857142857142857	0.75	0.857142857142857	0.142857142857143
chr5	31193027	31193036	47.7864590399639	0.353782383419689	-	0.666666666666667	0.782608695652174	0.720930232558139	0.653846153846154	0.782608695652174	0.653846153846154
chr5	31193112	31193112	69.1632894015186	0.458445595854922	-	0.926829268292683	0.924528301886792	0.723404255319149	0.966101694915254	0.966101694915254	0.723404255319149
chr5	31193290	31193303	102.483095322001	0.559585492227979	+	0.812865497076023	0.67816091954023	0.583333333333333	0.647058823529412	0.812865497076023	0.583333333333333
chr5	31207636	31207636	5.45032514591144	0.0157512953367876	-	0.125	0	0	0	0.125	0
chr5	31220537	31220596	317.632500077133	0.791709844559585	-	0.937898089171974	0.905063291139241	0.9553264604811	0.958333333333333	0.958333333333333	0.905063291139241
chr5	31240883	31240930	995.770017731687	0.921865284974093	+	0.671397379912664	0.759731543624161	0.724465558194774	0.775229357798165	0.775229357798165	0.671397379912664
chr5	31452436	31452436	75.4307320366549	0.483523316062176	+	0.957142857142857	0.875	0.987341772151899	1	1	0.875
chr5	31452530	31452530	6.96126550038622	0.0452849740932642	+	1	0.875	0.952380952380952	1	1	0.875
chr5	31494761	31494765	127.907646091798	0.612227979274611	+	0.213235294117647	0.450819672131148	0.543478260869565	0.391304347826087	0.543478260869565	0.213235294117647
chr5	31526714	31526722	38.590411813829	0.294093264248705	-	0.647058823529412	0.85	0.764705882352941	0.846153846153846	0.85	0.647058823529412
chr5	31526995	31527014	251.620959472727	0.755025906735751	+	0.805882352941176	0.752475247524752	0.82824427480916	0.730769230769231	0.82824427480916	0.730769230769231
chr5	31613972	31613986	169.140129409774	0.671502590673575	+	1	0.937219730941704	0.981818181818182	0.940639269406393	1	0.937219730941704
chr5	31919436	31919436	20.3077250736668	0.164766839378238	-	0.896551724137931	1	0.771428571428571	1	1	0.771428571428571
chr5	32136472	32136494	46.1399424632703	0.341761658031088	+	1	0.894736842105263	1	0.884615384615385	1	0.884615384615385
chr5	32854236	32854242	177.009294848623	0.682901554404145	-	0.634920634920635	0.605714285714286	0.690721649484536	0.591240875912409	0.690721649484536	0.591240875912409
chr5	32863712	32863712	21.8703192491555	0.175751295336788	+	1	0.833333333333333	0.529411764705882	0.954545454545455	1	0.529411764705882
chr5	33018860	33019054	5424.70154114302	0.990259067357513	+	0.815481291059697	0.848309975267931	0.859058487874465	0.830169422331088	0.859058487874465	0.815481291059697
chr5	33274981	33274992	152.363449045191	0.649948186528497	-	0.92817679558011	1	0.897260273972603	0.948717948717949	1	0.897260273972603
chr5	33378762	33378762	5.45032514591144	0.0157512953367876	+	1	0.833333333333333	0.5	0.916666666666667	1	0.5
chr5	33652003	33652027	58.9420405724234	0.407046632124352	-	0.828571428571429	0.819277108433735	0.741935483870968	0.753846153846154	0.828571428571429	0.741935483870968
chr5	33652319	33652360	1820.04561511749	0.959585492227979	-	0.935574229691877	0.935434672089476	0.960352422907489	0.935073627844712	0.960352422907489	0.935073627844712
chr5	33782717	33782717	62.3188879723502	0.426321243523316	-	0.910714285714286	0.96551724137931	0.959459459459459	0.962962962962963	0.96551724137931	0.910714285714286
chr5	33936244	33936244	36.7127175844008	0.281450777202073	-	0.651162790697674	1	1	1	1	0.651162790697674
chr5	34169440	34169458	85.5424604257926	0.513782383419689	-	0.98876404494382	0.921875	0.976470588235294	0.924528301886792	0.98876404494382	0.921875
chr5	34187707	34187712	117.051053819696	0.591088082901554	-	0.919540229885057	1	0.990476190476191	0.930232558139535	1	0.919540229885057
chr5	34336390	34336434	327.894272731124	0.796269430051813	+	0.842105263157895	0.771317829457364	0.896103896103896	0.811320754716981	0.896103896103896	0.771317829457364
chr5	34660074	34660148	594.888206262331	0.871709844559585	-	0.865650969529086	0.859605911330049	0.830750893921335	0.878228782287823	0.878228782287823	0.830750893921335
chr5	35105698	35105704	602.972095098555	0.87419689119171	-	0.923076923076923	0.902298850574713	0.893004115226337	0.890909090909091	0.923076923076923	0.890909090909091
chr5	3543830	3543836	44.2660664476426	0.329948186528497	+	0.743589743589744	0.707317073170732	0.6	0.67741935483871	0.743589743589744	0.6
chr5	35583047	35583047	26.4195305213366	0.207461139896373	+	0.82051282051282	1	1	0.941176470588235	1	0.82051282051282
chr5	35729032	35729032	12.7768840624655	0.0969948186528497	-	1	1	1	1	1	1
chr5	3596082	3596106	150.796705647147	0.647253886010363	-	0.559006211180124	0.695121951219512	0.579268292682927	0.57516339869281	0.695121951219512	0.559006211180124
chr5	36465164	36465185	253.302975157719	0.756683937823834	+	0.753086419753086	0.763565891472868	0.716049382716049	0.658682634730539	0.763565891472868	0.658682634730539
chr5	36748654	36748654	30.1496004968789	0.232331606217617	-	1	0.782608695652174	0.96	1	1	0.782608695652174
chr5	36796704	36796730	88.9274239847941	0.523108808290155	-	0.915254237288136	0.980952380952381	0.971830985915493	0.95	0.980952380952381	0.915254237288136
chr5	37047341	37047353	38.2651749332553	0.29119170984456	+	0.74	0.897959183673469	0.863636363636364	0.921052631578947	0.921052631578947	0.74
chr5	37047427	37047432	45.0144030997093	0.334507772020725	+	0.96875	0.923076923076923	0.976190476190476	0.838709677419355	0.976190476190476	0.838709677419355
chr5	37047819	37047819	71.9351185724753	0.469637305699482	+	0.407407407407407	0.352380952380952	0.378378378378378	0.4	0.407407407407407	0.352380952380952
chr5	37067449	37067449	20.6125742521723	0.166839378238342	+	1	1	1	1	1	1
chr5	37085393	37085393	24.0839125445395	0.192538860103627	+	0.0666666666666667	0	0.05	0.0384615384615385	0.0666666666666667	0
chr5	38220470	38220550	863.591849601749	0.912124352331606	+	0.819948186528497	0.838658146964856	0.853515625	0.884267631103074	0.884267631103074	0.819948186528497
chr5	38561539	38561605	1181.58034364683	0.931813471502591	-	0.890376569037657	0.868743047830923	0.88400374181478	0.862179487179487	0.890376569037657	0.862179487179487
chr5	38561675	38561710	225.648865885015	0.732849740932642	-	0.821561338289963	0.782857142857143	0.762331838565022	0.692857142857143	0.821561338289963	0.692857142857143
chr5	3928274	3928295	966.049790205729	0.918963730569948	+	0.72879177377892	0.726608187134503	0.671428571428571	0.713296398891967	0.72879177377892	0.671428571428571
chr5	41844287	41844287	14.9488298002209	0.122072538860104	-	1	1	1	0.888888888888889	1	0.888888888888889
chr5	43782095	43782118	517.209160765481	0.854922279792746	-	0.920481927710843	0.876857749469214	0.926666666666667	0.876884422110553	0.926666666666667	0.876857749469214
chr5	43868860	43868860	26.1076409852207	0.205388601036269	+	1	0.973684210526316	1	0.846153846153846	1	0.846153846153846
chr5	45520317	45520320	91.5766260845065	0.530569948186528	+	1	0.90625	1	1	1	0.90625
chr5	52190510	52190519	127.622813535602	0.610984455958549	-	0.756756756756757	0.666666666666667	0.5	0.578313253012048	0.756756756756757	0.5
chr5	52834107	52834123	74.5904240399302	0.48	+	0.464052287581699	0.490909090909091	0.669811320754717	0.431372549019608	0.669811320754717	0.431372549019608
chr5	53998565	53998565	5.87248233091911	0.0265284974093264	+	1	1	1	1	1	1
chr5	64092976	64092976	45.4463683066919	0.337616580310881	+	1	0.888888888888889	1	0.878787878787879	1	0.878787878787879
chr5	64803521	64803523	152.811898229874	0.650984455958549	+	0.952755905511811	0.963636363636364	0.91812865497076	0.885245901639344	0.963636363636364	0.885245901639344
chr5	65391546	65391546	15.5209975910162	0.124974093264249	+	1	1	1	1	1	1
chr5	65535644	65535644	28.789435122484	0.224455958549223	+	0	0.05	0.111111111111111	0.0277777777777778	0.111111111111111	0
chr5	65537273	65537321	416.232491346266	0.830880829015544	+	0.790243902439024	0.821305841924399	0.81025641025641	0.803719008264463	0.821305841924399	0.790243902439024
chr5	65863584	65863584	11.7067791027665	0.0823834196891192	+	1	1	1	1	1	1
chr5	65867819	65867819	5.56726911284263	0.0183419689119171	+	1	0.545454545454545	1	0.111111111111111	1	0.111111111111111
chr5	65868156	65868156	13.0551818007834	0.101347150259067	+	0	0.142857142857143	0	0	0.142857142857143	0
chr5	69592293	69592293	93.64580584942	0.536787564766839	-	0.943548387096774	0.983050847457627	1	0.977272727272727	1	0.943548387096774
chr5	72168133	72168155	132.010001527153	0.619896373056995	-	0.715384615384615	0.632075471698113	0.616352201257862	0.670454545454545	0.715384615384615	0.616352201257862
chr5	72203329	72203329	28.0419959942411	0.220103626943005	+	0	0.113636363636364	0	0.2	0.2	0
chr5	72636210	72636232	116.398621770248	0.587979274611399	-	0.914285714285714	0.980392156862745	0.985401459854015	0.96875	0.985401459854015	0.914285714285714
chr5	72752773	72752773	112.641716982879	0.581139896373057	-	0.916666666666667	0.933774834437086	0.967741935483871	0.880434782608696	0.967741935483871	0.880434782608696
chr5	72914365	72914365	27.9489427027501	0.219274611398964	+	0.91304347826087	0.785714285714286	0.8	0.615384615384615	0.91304347826087	0.615384615384615
chr5	72914419	72914434	50.074590521151	0.365181347150259	+	1	0.825	1	0.857142857142857	1	0.825
chr5	73256629	73256629	56.3819424740014	0.395440414507772	-	0.848484848484849	0.923076923076923	1	0.9375	1	0.848484848484849
chr5	73292809	73292831	67.2233157923747	0.449740932642487	+	0.780701754385965	0.901639344262295	0.815789473684211	0.787234042553192	0.901639344262295	0.780701754385965
chr5	74404233	74404263	73.9542923489927	0.477720207253886	-	0.88	0.845070422535211	0.915492957746479	0.886363636363636	0.915492957746479	0.845070422535211
chr5	74531700	74531716	58.658313036613	0.40580310880829	-	1	0.895833333333333	1	0.96	1	0.895833333333333
chr5	74535457	74535541	4328.7611326083	0.986943005181347	+	0.870005327650506	0.879901960784314	0.890586932447398	0.883855585831063	0.890586932447398	0.870005327650506
chr5	76233102	76233106	51.5984227679707	0.375336787564767	-	0.294117647058824	0.392857142857143	0.616666666666667	0.184210526315789	0.616666666666667	0.184210526315789
chr5	76529310	76529372	396.43385343672	0.82279792746114	+	0.748175182481752	0.81	0.82648401826484	0.853383458646617	0.853383458646617	0.748175182481752
chr5	76951187	76951206	77.2735808145098	0.489533678756477	-	0.731707317073171	0.824324324324324	0.785714285714286	0.878378378378378	0.878378378378378	0.731707317073171
chr5	76951611	76951611	30.4574352503044	0.233160621761658	+	1	1	1	0.923076923076923	1	0.923076923076923
chr5	76951742	76951767	117.116700414403	0.591295336787565	+	0.801526717557252	0.921739130434783	0.888888888888889	0.863636363636364	0.921739130434783	0.801526717557252
chr5	76974712	76974714	103.324901508866	0.561450777202073	+	1	0.918918918918919	1	1	1	0.918918918918919
chr5	77310484	77310520	513.491631444355	0.854300518134715	+	0.623931623931624	0.664788732394366	0.681720430107527	0.659090909090909	0.681720430107527	0.623931623931624
chr5	8056531	8056579	3347.79767921205	0.980518134715026	+	0.863397548161121	0.860827034237439	0.864745011086475	0.857018308631212	0.864745011086475	0.857018308631212
chr5	86172754	86172763	67.4988482053823	0.45119170984456	-	0.854166666666667	0.980769230769231	0.636363636363636	0.916666666666667	0.980769230769231	0.636363636363636
chr5	8660043	8660092	153.242543272677	0.651813471502591	+	0.910526315789474	0.948387096774194	0.967213114754098	0.923809523809524	0.967213114754098	0.910526315789474
chr5	8660298	8660298	12.3373555741343	0.0911917098445596	+	1	1	1	0.866666666666667	1	0.866666666666667
chr5	86804220	86804364	1501.8352256352	0.947357512953368	+	0.789308176100629	0.783289817232376	0.789647577092511	0.794081381011097	0.794081381011097	0.783289817232376
chr5	8798147	8798147	14.27013326388	0.114818652849741	+	0.551724137931034	0.846153846153846	1	0.833333333333333	1	0.551724137931034
chr5	88554430	88554506	1352.10670626822	0.941139896373057	+	0.730364372469636	0.769593956562795	0.757768361581921	0.752860411899314	0.769593956562795	0.730364372469636
chr5	8997146	8997156	297.038297403844	0.781347150259067	-	0.972560975609756	0.947169811320755	0.99163179916318	0.958333333333333	0.99163179916318	0.947169811320755
chr5	9161716	9161743	126.324324689316	0.607875647668394	-	0.990476190476191	0.9125	0.964071856287425	0.897727272727273	0.990476190476191	0.897727272727273
chr5	91962723	91962738	97.1301922221556	0.545284974093264	-	0.224137931034483	0.227544910179641	0.310077519379845	0.210526315789474	0.310077519379845	0.210526315789474
chr5	92083676	92083719	158.394770566575	0.658445595854922	-	0.492957746478873	0.4	0.509174311926605	0.397590361445783	0.509174311926605	0.397590361445783
chr5	92309955	92309955	11.5503477220738	0.0807253886010363	-	0.947368421052632	0.9	0.529411764705882	0.8	0.947368421052632	0.529411764705882
chr5	93093421	93093441	421.370619546652	0.832124352331606	+	0.889460154241645	0.855828220858896	0.888607594936709	0.896694214876033	0.896694214876033	0.855828220858896
chr5	93267589	93267589	8.55342323263052	0.0596891191709845	+	0	0	0	0	0	0
chr5	96164155	96164155	24.4977657104743	0.195440414507772	-	1	1	1	0.636363636363636	1	0.636363636363636
chr5	99978908	99978961	2459.44598691931	0.972849740932643	-	0.532541776605101	0.519867549668874	0.564504632929437	0.516831683168317	0.564504632929437	0.516831683168317
chr6	106769168	106769190	259.501678989629	0.761450777202073	+	0.955947136563877	0.957805907172996	0.886206896551724	0.925925925925926	0.957805907172996	0.886206896551724
chr6	106800057	106800081	790.528562088649	0.903626943005181	-	0.943069306930693	0.890432098765432	0.853503184713376	0.88622754491018	0.943069306930693	0.853503184713376
chr6	108185565	108185575	242.43034590589	0.747772020725389	-	0.934545454545455	0.959677419354839	0.946280991735537	0.974789915966387	0.974789915966387	0.934545454545455
chr6	108660636	108660688	2177.27751057372	0.968911917098446	+	0.846785886901885	0.88205701509223	0.879772961816305	0.885984023238925	0.885984023238925	0.846785886901885
chr6	108660780	108660780	127.852968772051	0.611813471502591	+	1	0.951807228915663	0.98780487804878	0.923076923076923	1	0.923076923076923
chr6	108828667	108828667	16.7328168652168	0.135751295336788	+	0.685714285714286	0.666666666666667	0.611111111111111	0.428571428571429	0.685714285714286	0.428571428571429
chr6	112696648	112696670	74.5585285125912	0.47979274611399	-	0.884057971014493	0.833333333333333	0.755102040816326	0.858695652173913	0.884057971014493	0.755102040816326
chr6	112947266	112947266	39.1038887375759	0.298031088082902	-	1	1	1	0.976744186046512	1	0.976744186046512
chr6	113046316	113046364	191.285624582715	0.699481865284974	+	0.727272727272727	0.723684210526316	0.73015873015873	0.838926174496644	0.838926174496644	0.723684210526316
chr6	113046430	113046430	6.32241186146325	0.0369948186528497	+	1	1	1	1	1	1
chr6	113237861	113237861	81.0548027184662	0.501968911917098	+	0.894736842105263	0.890909090909091	0.932432432432432	0.888888888888889	0.932432432432432	0.888888888888889
chr6	113326997	113326997	5.86789545351332	0.0248704663212435	+	0	0	0	0	0	0
chr6	113343931	113343952	83.4369887714222	0.50860103626943	-	0.945652173913043	0.9375	0.80188679245283	0.971428571428571	0.971428571428571	0.80188679245283
chr6	113378172	113378193	502.243539777496	0.852020725388601	+	0.889523809523809	0.882618510158014	0.929718875502008	0.893939393939394	0.929718875502008	0.882618510158014
chr6	113531618	113531646	63.2385967943971	0.431502590673575	-	0.753086419753086	0.78125	0.816326530612245	0.792452830188679	0.816326530612245	0.753086419753086
chr6	113696705	113696705	81.98824222676	0.504248704663212	-	0.545454545454545	0.791946308724832	0.857142857142857	0.723404255319149	0.857142857142857	0.545454545454545
chr6	113740699	113740699	198.774944241572	0.707564766839378	-	0.944827586206897	0.924050632911392	0.88265306122449	0.940298507462687	0.944827586206897	0.88265306122449
chr6	114921790	114921793	134.496093779937	0.625077720207254	-	1	0.909090909090909	0.756410256410256	0.891089108910891	1	0.756410256410256
chr6	115037851	115037851	18.1833001856246	0.147150259067358	-	1	0.866666666666667	1	1	1	0.866666666666667
chr6	115544708	115544712	28.1699141686063	0.221139896373057	+	1	0.647058823529412	0.896551724137931	0.6875	1	0.647058823529412
chr6	115676611	115676611	16.6126459362798	0.134715025906736	-	0.529411764705882	0.888888888888889	1	0.909090909090909	1	0.529411764705882
chr6	115808743	115808743	173.839466185525	0.677305699481865	-	1	0.971428571428571	1	0.982558139534884	1	0.971428571428571
chr6	115853352	115853367	162.822857740834	0.664455958549223	-	1	0.929577464788732	0.80952380952381	0.904347826086957	1	0.80952380952381
chr6	116208036	116208106	520.637864185713	0.855958549222798	+	0.884476534296029	0.92654028436019	0.933774834437086	0.908602150537634	0.933774834437086	0.884476534296029
chr6	116628962	116628964	61.2002579966477	0.421554404145078	-	0.547619047619048	0.464285714285714	0.48936170212766	0.444444444444444	0.547619047619048	0.444444444444444
chr6	117863077	117863077	9.21810246929195	0.0644559585492228	+	0.533333333333333	1	1	1	1	0.533333333333333
chr6	117879643	117879643	19.839030364779	0.161968911917098	+	1	1	1	1	1	1
chr6	117900302	117900345	140.419955251638	0.632124352331606	+	0.783783783783784	0.67032967032967	0.7375	0.740740740740741	0.783783783783784	0.67032967032967
chr6	117906828	117906828	18.8156920367962	0.152953367875648	+	1	0.8	0.789473684210526	1	1	0.789473684210526
chr6	117906965	117906994	94.5955392162383	0.538860103626943	+	0.65296803652968	0.514285714285714	0.395348837209302	0.464285714285714	0.65296803652968	0.395348837209302
chr6	117916999	117917017	309.133919836154	0.787150259067357	+	1	0.963636363636364	0.986301369863014	0.946236559139785	1	0.946236559139785
chr6	117917307	117917347	447.115417450673	0.839170984455959	+	0.861538461538462	0.807228915662651	0.839002267573696	0.84020618556701	0.861538461538462	0.807228915662651
chr6	118419382	118419445	502.231027901761	0.851813471502591	-	0.951263537906137	0.910614525139665	0.914285714285714	0.931750741839763	0.951263537906137	0.910614525139665
chr6	118562265	118562273	114.707032036192	0.584663212435233	-	0.670212765957447	0.888888888888889	0.936363636363636	0.89247311827957	0.936363636363636	0.670212765957447
chr6	11907442	11907442	7.33045105156625	0.0505699481865285	-	1	0.75	1	0.777777777777778	1	0.75
chr6	11907760	11907760	17.288045280132	0.141761658031088	+	1	0.7	1	1	1	0.7
chr6	11907831	11907861	52.7585307392881	0.379481865284974	+	0.835294117647059	0.701298701298701	0.712121212121212	0.673076923076923	0.835294117647059	0.673076923076923
chr6	119175283	119175283	11.2279022950579	0.0768911917098446	+	1	1	1	0.875	1	0.875
chr6	11925912	11925912	5.03225576671338	0.00362694300518135	+	0.533333333333333	1	1	1	1	0.533333333333333
chr6	119949197	119949197	195.000956025964	0.704248704663212	+	0	0	0	0	0	0
chr6	119949271	119949271	74.5388860849816	0.479585492227979	-	0	0	0	0	0	0
chr6	120357367	120357367	13.5867985788773	0.107150259067358	-	1	0.956521739130435	0.857142857142857	1	1	0.857142857142857
chr6	120364119	120364119	78.1157876032111	0.492642487046632	+	1	0.91025641025641	1	0.967741935483871	1	0.91025641025641
chr6	120364410	120364434	120.341668445572	0.598549222797927	+	0.683823529411765	0.846153846153846	0.909090909090909	0.756302521008403	0.909090909090909	0.683823529411765
chr6	120463217	120463247	255.958249248926	0.757927461139896	+	0.91869918699187	0.966019417475728	0.977941176470588	0.929936305732484	0.977941176470588	0.91869918699187
chr6	120492443	120492443	8.55342323263052	0.0596891191709845	+	1	1	1	1	1	1
chr6	120531308	120531326	99.8378551565725	0.552538860103627	-	0.873563218390805	0.802197802197802	0.838709677419355	0.828571428571429	0.873563218390805	0.802197802197802
chr6	120822740	120822740	19.5644776307082	0.16	-	1	0.666666666666667	0.5	0.782608695652174	1	0.5
chr6	121245937	121245937	42.6179186720596	0.320621761658031	+	1	0.9	0.787878787878788	0.848484848484849	1	0.787878787878788
chr6	122282818	122282835	132.399629800671	0.620932642487047	-	0.772413793103448	0.851239669421488	0.810810810810811	0.797101449275362	0.851239669421488	0.772413793103448
chr6	122294101	122294199	1910.2597017507	0.962487046632124	+	0.934217799889442	0.899946207638515	0.888817480719794	0.91672218520986	0.934217799889442	0.888817480719794
chr6	122308789	122308846	159.527611613553	0.659689119170984	+	0.957894736842105	0.880281690140845	0.88268156424581	0.906779661016949	0.957894736842105	0.880281690140845
chr6	122308990	122309018	655.625667986511	0.883316062176166	+	0.787878787878788	0.855731225296443	0.882783882783883	0.85929648241206	0.882783882783883	0.787878787878788
chr6	122742516	122742519	1951.56066438378	0.963937823834197	-	0.887323943661972	0.925440393281442	0.930729550478998	0.925550923168553	0.930729550478998	0.887323943661972
chr6	122742631	122742631	43.2426151837262	0.324352331606218	-	1	0.926829268292683	0.82051282051282	0.958333333333333	1	0.82051282051282
chr6	124320536	124320536	40.6204243421716	0.307150259067357	+	1	0.92	1	0.947368421052632	1	0.92
chr6	124712139	124712139	47.7336829789431	0.353160621761658	-	1	0.961538461538462	1	1	1	0.961538461538462
